,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
291,31605,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,10328115.01,10328115.01,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Vietnam,10328115.01,non_regional,Country Office,Vietnam,10328115.01,0,Viet Nam,2022-01-01 00:00:00,,Vietnam
292,31606,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Zambia,Country Office,International Country Office,Africa,Actual,6489720.930000001,6489720.930000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Zambia,6489720.930000001,non_regional,Country Office,Zambia,6489720.930000001,0,Zambia,2022-01-01 00:00:00,,Zambia
293,31607,NPO FY2025,2022,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,1319551.77,1319551.77,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Zimbabwe,1319551.77,non_regional,Country Office,Zimbabwe,1319551.77,0,Zimbabwe,2022-01-01 00:00:00,,Zimbabwe
294,43946,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,668000.0,668000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Associação Natureza Portugal (ANP),668000.0,non_regional,National Office / Partners / Partners,Portugal,668000.0,0,Portugal,2021-01-01 00:00:00,,Portugal
295,43947,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,1436503.1400000001,1436503.1400000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Emirates Nature (UAE),1436503.1400000001,non_regional,National Office / Partners / Partners,United Arab Emirates,1436503.1400000001,0,United Arab Emirates,2021-01-01 00:00:00,,United Arab Emirates
296,43951,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,15194226.14,15194226.14,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Australia,15194226.14,non_regional,National Office / Partners / Partners,Australia,15194226.14,0,Australia,2021-01-01 00:00:00,,Australia
297,43952,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Austria,National Office,National Office,Europe,Actual,6010000.0,6010000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Austria,6010000.0,non_regional,National Office / Partners / Partners,Austria,6010000.0,0,Austria,2021-01-01 00:00:00,,Austria
298,43953,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,4803000.0,4803000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Belgium,4803000.0,non_regional,National Office / Partners / Partners,Belgium,4803000.0,0,Belgium,2021-01-01 00:00:00,,Belgium
299,43954,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,967064.65,967064.65,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Bhutan,967064.65,non_regional,Country Office,Bhutan,967064.65,0,Bhutan,2021-01-01 00:00:00,,Bhutan
300,43955,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,3480928.62,3480928.62,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Bolivia,3480928.62,non_regional,Country Office,Bolivia,3480928.62,0,Bolivia,2021-01-01 00:00:00,,Bolivia
301,43956,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,10688646.02,10688646.02,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Brazil,10688646.02,non_regional,National Office / Partners / Partners,Brazil,10688646.02,0,Brazil,2021-01-01 00:00:00,,Brazil
302,43957,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,4463956.9799999995,4463956.9799999995,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Cambodia,4463956.9799999995,non_regional,Country Office,Cambodia,4463956.9799999995,0,Cambodia,2021-01-01 00:00:00,,Cambodia
303,43958,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,5471509.66,5471509.66,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Cameroon,5471509.66,non_regional,Country Office,Cameroon,5471509.66,0,Cameroon,2021-01-01 00:00:00,,Cameroon
304,43959,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Canada,National Office,National Office,North America,Actual,10308174.53,10308174.53,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-Canada,10308174.53,non_regional,National Office / Partners / Partners,Canada,10308174.53,0,Canada,2021-01-01 00:00:00,,Canada
305,43961,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,3015900.48,3015900.48,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,3015900.48,non_regional,Country Office,Central African Republic,3015900.48,0,Central African Republic,2021-01-01 00:00:00,,Central African Republic
306,43963,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1616535.52,1616535.52,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,1616535.52,non_regional,Country Office,Chile,1616535.52,0,Chile,2021-01-01 00:00:00,,Chile
307,43964,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,19471348.75,19471348.75,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-China,19471348.75,non_regional,National Office / Partners,China,19471348.75,0,China,2021-01-01 00:00:00,,China
308,43965,NPO FY2025,2021,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,9448834.98,9448834.98,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,9448834.98,non_regional,National Office / Partners,Colombia,9448834.98,0,Colombia,2021-01-01 00:00:00,,Colombia
