,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
472,67250,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-UK,National Office,National Office,Europe,Actual,50878511.8,50878511.8,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-UK,50878511.8,non_regional,National Office / Partners,United Kingdom,50878511.8,0,United Kingdom,2019-01-01 00:00:00,,United Kingdom
473,67251,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-US,National Office,National Office,North America,Actual,117737033.2,152762027.91,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",1,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-US,152762027.91,non_regional,National Office / Partners,United States of America,117737033.2,0,United States,2019-01-01 00:00:00,,United States of America
474,67252,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,3103657.6100000003,3103657.6100000003,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Vietnam,3103657.6100000003,non_regional,Country Office,Vietnam,3103657.6100000003,0,Viet Nam,2019-01-01 00:00:00,,Vietnam
475,67253,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Zambia,Country Office,International Country Office,Africa,Actual,3862748.3200000003,3862748.3200000003,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Zambia,3862748.3200000003,non_regional,Country Office,Zambia,3862748.3200000003,0,Zambia,2019-01-01 00:00:00,,Zambia
476,67254,NPO FY2025,2019,75.0,BB3,Conservation spend,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,2277472.6999999997,2277472.6999999997,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Zimbabwe,2277472.6999999997,non_regional,Country Office,Zimbabwe,2277472.6999999997,0,Zimbabwe,2019-01-01 00:00:00,,Zimbabwe
477,81252,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,2055586.39,2055586.39,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Emirates Nature (UAE),2055586.39,non_regional,National Office / Partners / Partners,United Arab Emirates,2055586.39,0,United Arab Emirates,2018-01-01 00:00:00,,United Arab Emirates
478,81255,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,11033130.43,11033130.43,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Australia,11033130.43,non_regional,National Office / Partners / Partners,Australia,11033130.43,0,Australia,2018-01-01 00:00:00,,Australia
479,81256,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Austria,National Office,National Office,Europe,Actual,8216000.0,8216000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Austria,8216000.0,non_regional,National Office / Partners / Partners,Austria,8216000.0,0,Austria,2018-01-01 00:00:00,,Austria
480,81257,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,8695000.0,8695000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Belgium,8695000.0,non_regional,National Office / Partners / Partners,Belgium,8695000.0,0,Belgium,2018-01-01 00:00:00,,Belgium
481,81258,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,1520608.18,1520608.18,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Bhutan,1520608.18,non_regional,Country Office,Bhutan,1520608.18,0,Bhutan,2018-01-01 00:00:00,,Bhutan
482,81259,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,1415709.7100000002,1415709.7100000002,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Bolivia,1415709.7100000002,non_regional,Country Office,Bolivia,1415709.7100000002,0,Bolivia,2018-01-01 00:00:00,,Bolivia
483,81260,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,13606263.96,13606263.96,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Brazil,13606263.96,non_regional,National Office / Partners / Partners,Brazil,13606263.96,0,Brazil,2018-01-01 00:00:00,,Brazil
484,81261,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,3825017.7199999997,3825017.7199999997,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Cambodia,3825017.7199999997,non_regional,Country Office,Cambodia,3825017.7199999997,0,Cambodia,2018-01-01 00:00:00,,Cambodia
485,81262,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,6153380.4799999995,6153380.4799999995,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Cameroon,6153380.4799999995,non_regional,Country Office,Cameroon,6153380.4799999995,0,Cameroon,2018-01-01 00:00:00,,Cameroon
486,81263,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Canada,National Office,National Office,North America,Actual,11766284.540000001,11766284.540000001,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-Canada,11766284.540000001,non_regional,National Office / Partners / Partners,Canada,11766284.540000001,0,Canada,2018-01-01 00:00:00,,Canada
487,81265,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,2429968.73,2429968.73,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,2429968.73,non_regional,Country Office,Central African Republic,2429968.73,0,Central African Republic,2018-01-01 00:00:00,,Central African Republic
488,81267,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1992231.6900000002,1992231.6900000002,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,1992231.6900000002,non_regional,Country Office,Chile,1992231.6900000002,0,Chile,2018-01-01 00:00:00,,Chile
489,81268,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,10924942.91,10924942.91,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-China,10924942.91,non_regional,National Office / Partners,China,10924942.91,0,China,2018-01-01 00:00:00,,China
490,81269,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,6211667.65,6211667.65,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,6211667.65,non_regional,National Office / Partners,Colombia,6211667.65,0,Colombia,2018-01-01 00:00:00,,Colombia
491,81270,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,12149760.1,12149760.1,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Dem. Rep. of Congo,12149760.1,non_regional,Country Office,Democratic Republic of the Congo,12149760.1,0,Democratic Republic of the Congo,2018-01-01 00:00:00,,Democratic Republic of the Congo
492,81271,NPO FY2025,2018,75.0,BB3,Conservation spend,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,5107719.739999999,5107719.739999999,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Denmark,5107719.739999999,non_regional,National Office / Partners,Denmark,5107719.739999999,0,Denmark,2018-01-01 00:00:00,,Denmark
