,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
349,41969,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Uganda,0.0,non_regional,Country Office,Uganda,0.0,0,Uganda,2021-01-01 00:00:00,,Uganda
350,41970,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-UK,National Office,National Office,Europe,Actual,91955684.08000001,91955684.08000001,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-UK,91955684.08000001,non_regional,National Office / Partners,United Kingdom,91955684.08000001,0,United Kingdom,2021-01-01 00:00:00,,United Kingdom
351,41971,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-US,National Office,National Office,North America,Actual,292745845.48,309185104.3,EUR,-,1,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-US,309185104.3,non_regional,National Office / Partners,United States of America,292745845.48,0,United States,2021-01-01 00:00:00,,United States of America
352,41972,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,683078.6799999999,683078.6799999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Vietnam,683078.6799999999,non_regional,Country Office,Vietnam,683078.6799999999,0,Viet Nam,2021-01-01 00:00:00,,Vietnam
353,41973,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Zambia,Country Office,International Country Office,Africa,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zambia,0.0,non_regional,Country Office,Zambia,0.0,0,Zambia,2021-01-01 00:00:00,,Zambia
354,41974,NPO FY2025,2021,1250.0,AAA100,Donated income,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zimbabwe,0.0,non_regional,Country Office,Zimbabwe,0.0,0,Zimbabwe,2021-01-01 00:00:00,,Zimbabwe
355,53871,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,291000.0,291000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Associação Natureza Portugal (ANP),291000.0,non_regional,National Office / Partners / Partners,Portugal,291000.0,0,Portugal,2020-01-01 00:00:00,,Portugal
356,53872,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,4069844.12,4069844.12,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Emirates Nature (UAE),4069844.12,non_regional,National Office / Partners / Partners,United Arab Emirates,4069844.12,0,United Arab Emirates,2020-01-01 00:00:00,,United Arab Emirates
357,53876,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,34526293.97,34526293.97,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Australia,34526293.97,non_regional,National Office / Partners / Partners,Australia,34526293.97,0,Australia,2020-01-01 00:00:00,,Australia
358,53877,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Austria,National Office,National Office,Europe,Actual,14958000.0,14958000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Austria,14958000.0,non_regional,National Office / Partners / Partners,Austria,14958000.0,0,Austria,2020-01-01 00:00:00,,Austria
359,53878,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,18284000.0,18284000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Belgium,18284000.0,non_regional,National Office / Partners / Partners,Belgium,18284000.0,0,Belgium,2020-01-01 00:00:00,,Belgium
360,53879,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,471273.95999999996,471273.95999999996,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Bhutan,471273.95999999996,non_regional,Country Office,Bhutan,471273.95999999996,0,Bhutan,2020-01-01 00:00:00,,Bhutan
361,53880,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,557042.2200000001,557042.2200000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Bolivia,557042.2200000001,non_regional,Country Office,Bolivia,557042.2200000001,0,Bolivia,2020-01-01 00:00:00,,Bolivia
362,53881,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,3457971.6199999996,3457971.6199999996,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Brazil,3457971.6199999996,non_regional,National Office / Partners / Partners,Brazil,3457971.6199999996,0,Brazil,2020-01-01 00:00:00,,Brazil
363,53882,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,1540217.22,1540217.22,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Cambodia,1540217.22,non_regional,Country Office,Cambodia,1540217.22,0,Cambodia,2020-01-01 00:00:00,,Cambodia
364,53883,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,2792080.89,2792080.89,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Cameroon,2792080.89,non_regional,Country Office,Cameroon,2792080.89,0,Cameroon,2020-01-01 00:00:00,,Cameroon
365,53884,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Canada,National Office,National Office,North America,Actual,16731677.58,16731677.58,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-Canada,16731677.58,non_regional,National Office / Partners / Partners,Canada,16731677.58,0,Canada,2020-01-01 00:00:00,,Canada
366,53886,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,1077334.34,1077334.34,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Central African Rep.,1077334.34,non_regional,Country Office,Central African Republic,1077334.34,0,Central African Republic,2020-01-01 00:00:00,,Central African Republic
367,53888,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1139363.5,1139363.5,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Chile,1139363.5,non_regional,Country Office,Chile,1139363.5,0,Chile,2020-01-01 00:00:00,,Chile
368,53889,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,1882365.67,1882365.67,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-China,1882365.67,non_regional,National Office / Partners,China,1882365.67,0,China,2020-01-01 00:00:00,,China
369,53890,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,4258619.37,4258619.37,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Colombia,4258619.37,non_regional,National Office / Partners,Colombia,4258619.37,0,Colombia,2020-01-01 00:00:00,,Colombia
370,53891,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,2330187.95,2330187.95,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Dem. Rep. of Congo,2330187.95,non_regional,Country Office,Democratic Republic of the Congo,2330187.95,0,Democratic Republic of the Congo,2020-01-01 00:00:00,,Democratic Republic of the Congo
371,53892,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,9931594.03,9931594.03,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Denmark,9931594.03,non_regional,National Office / Partners,Denmark,9931594.03,0,Denmark,2020-01-01 00:00:00,,Denmark
372,53893,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,354809.71,354809.71,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Ecuador,354809.71,non_regional,Country Office,Ecuador,354809.71,0,Ecuador,2020-01-01 00:00:00,,Ecuador
373,53895,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Finland,National Office,National Office,Europe,Actual,9828000.0,9828000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Finland,9828000.0,non_regional,National Office / Partners,Finland,9828000.0,0,Finland,2020-01-01 00:00:00,,Finland
374,53896,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-France,National Office,National Office,Europe,Actual,26909000.0,26909000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-France,26909000.0,non_regional,National Office / Partners,France,26909000.0,0,France,2020-01-01 00:00:00,,France
375,53897,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,3026521.56,3026521.56,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Gabon,3026521.56,non_regional,Country Office,Gabon,3026521.56,0,Gabon,2020-01-01 00:00:00,,Gabon
376,53898,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Germany,National Office,National Office,Europe,Actual,100703000.0,100703000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Germany,100703000.0,non_regional,National Office / Partners,Germany,100703000.0,0,Germany,2020-01-01 00:00:00,,Germany
377,53900,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Greece,National Office,National Office,Europe,Actual,2979000.0,2979000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Greece,2979000.0,non_regional,National Office / Partners,Greece,2979000.0,0,Greece,2020-01-01 00:00:00,,Greece
378,53903,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,13114956.73,13114956.73,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Hong-Kong,13114956.73,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",13114956.73,0,Hong Kong,2020-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
379,53904,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,5625098.29,5625098.29,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-India,5625098.29,non_regional,National Office / Partners,India,5625098.29,0,India,2020-01-01 00:00:00,,India
380,53905,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,4835900.89,4835900.89,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Indonesia,4835900.89,non_regional,National Office / Partners,Indonesia,4835900.89,0,Indonesia,2020-01-01 00:00:00,,Indonesia
381,53906,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Italy,National Office,National Office,Europe,Actual,12710000.0,12710000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Italy,12710000.0,non_regional,National Office / Partners,Italy,12710000.0,0,Italy,2020-01-01 00:00:00,,Italy
382,53907,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,10098128.96,10098128.96,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Japan,10098128.96,non_regional,National Office / Partners,Japan,10098128.96,0,Japan,2020-01-01 00:00:00,,Japan
383,53908,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,113039.12,113039.12,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Kenya,113039.12,non_regional,National Office / Partners,Kenya,113039.12,0,Kenya,2020-01-01 00:00:00,,Kenya
384,53909,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,5551666.76,5551666.76,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Korea,5551666.76,non_regional,National Office / Partners,South Korea,5551666.76,0,"Korea, Republic of",2020-01-01 00:00:00,,South Korea
385,53910,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,284389.45999999996,284389.45999999996,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Laos,284389.45999999996,non_regional,Country Office,Laos,284389.45999999996,0,Lao People's Democratic Republic,2020-01-01 00:00:00,,Laos
386,53911,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,650533.9400000001,650533.9400000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Madagascar,650533.9400000001,non_regional,Country Office,Madagascar,650533.9400000001,0,Madagascar,2020-01-01 00:00:00,,Madagascar
387,53912,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,7041474.36,7041474.36,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Malaysia,7041474.36,non_regional,National Office / Partners,Malaysia,7041474.36,0,Malaysia,2020-01-01 00:00:00,,Malaysia
388,53914,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,6433521.649999999,6433521.649999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Mexico,6433521.649999999,non_regional,Country Office,Mexico,6433521.649999999,0,Mexico,2020-01-01 00:00:00,,Mexico
389,53915,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,613500.54,613500.54,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Mongolia,613500.54,non_regional,Country Office,Mongolia,613500.54,0,Mongolia,2020-01-01 00:00:00,,Mongolia
390,53916,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Mozambique,0.0,non_regional,Country Office,Mozambique,0.0,0,Mozambique,2020-01-01 00:00:00,,Mozambique
391,53917,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,601280.58,601280.58,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Myanmar,601280.58,non_regional,Country Office,Myanmar,601280.58,0,Burma,2020-01-01 00:00:00,,Myanmar
392,53918,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Namibia,Country Office,US Country Office,Africa,Actual,2440332.44,2440332.44,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Namibia,2440332.44,non_regional,Country Office,Namibia,2440332.44,0,Namibia,2020-01-01 00:00:00,,Namibia
393,53919,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Nepal,Country Office,US Country Office,Asia/Pacific,Actual,493844.56,493844.56,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Nepal,493844.56,non_regional,Country Office,Nepal,493844.56,0,Nepal,2020-01-01 00:00:00,,Nepal
394,53920,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Netherlands,National Office,National Office,Europe,Actual,75025000.0,75025000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Netherlands,75025000.0,non_regional,National Office / Partners,Netherlands,75025000.0,0,Netherlands,2020-01-01 00:00:00,,Netherlands
395,53921,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-New Zealand,National Office,National Office,Asia/Pacific,Actual,2138557.29,2138557.29,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-New Zealand,2138557.29,non_regional,National Office / Partners,New Zealand,2138557.29,0,New Zealand,2020-01-01 00:00:00,,New Zealand
396,53922,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Norway,National Office,National Office,Europe,Actual,15544920.29,15544920.29,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Norway,15544920.29,non_regional,National Office / Partners,Norway,15544920.29,0,Norway,2020-01-01 00:00:00,,Norway
397,53924,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,3818359.23,3818359.23,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Pakistan,3818359.23,non_regional,National Office / Partners,Pakistan,3818359.23,0,Pakistan,2020-01-01 00:00:00,,Pakistan
398,53925,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,12639.53,12639.53,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Paraguay,12639.53,non_regional,Country Office,Paraguay,12639.53,0,Paraguay,2020-01-01 00:00:00,,Paraguay
399,53926,NPO FY2025,2020,1250.0,AAA100,Donated income,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,2248031.0,2248031.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Peru,2248031.0,non_regional,Country Office,Peru,2248031.0,0,Peru,2020-01-01 00:00:00,,Peru
